_id,name,description,image,__v,type
6429291d021f17e13fbc1cb6,Bear Clan,"The Bear Clan was a class of Jedi Younglings all aged between four and eight that trained together in the years before and into the start of the Clone Wars. At one point, Obi-Wan Kenobi interrupted one of their lightsaber training sessions with Master Yoda and asked for their help in finding Obi-Wan’s missing planet of Kamino. Members of the Mighty Bear Clan included Chian, Jempa, Mari Amithest, Liam, and Ahsla.",https://lumiere-a.akamaihd.net/v1/images/bear-clan_5be8c505.jpeg,0,organizations
6429291d021f17e13fbc1cb5,AT-AT Pilots,"The Empire’s combat drivers are trained to handle everything in the Imperial ground arsenal, but AT-AT pilots see themselves as elite, controlling their massive four-footed assault vehicles in combat against Rebel targets. While driving early models of their massive walking tanks, AT-AT pilots nearly annihilated the Ghost crew and three surviving clones on Seelos, and later obeyed General Veers’ orders during the Empire’s advance on Hoth’s Echo Base, destroying numerous snowspeeders and blasting apart the Rebels’ ground defenses.",https://lumiere-a.akamaihd.net/v1/images/ep5_ia_1656_4a604095.jpeg,0,organizations
6429291d021f17e13fbc1cb4,Artillery Stormtrooper,"Specialized soliders in the Imperial forces, artillery stormtroopers carry specialized indirect fire weapons like mortars onto the battlefield. From cover, they can lob explosives of difference types at a high angle to fall at precisely calculated coordinates.",https://lumiere-a.akamaihd.net/v1/images/artillery-stormtrooper-main_b55b4bb9.jpeg,0,organizations
6429291d021f17e13fbc1cb3,Alliance High Command,"The uppermost ranks of the Rebel Alliance are known as High Command, and include both military officers and a cabinet of senators who serve as ministers. As Alliance chief of state, Mon Mothma sits at the pinnacle of High Command, but encourages open discussion and even debate among her military and civilian advisors.",https://lumiere-a.akamaihd.net/v1/images/alliance-high-council-main_53391e65.jpeg,0,organizations
6429291d021f17e13fbc1cb2,501st Legion,"Led by Captain Rex, the 501st Legion is a tight-knit squadron of clone troopers known for strength of character and unwavering loyalty. Upon being reunited with Ahsoka Tano, the men of the 501st show their allegiance to their former commander by altering their clone armor in an homage for her Togruta markings.",https://lumiere-a.akamaihd.net/v1/images/501st-stormtroopers-main_525e6786.jpeg,0,organizations
6429291d021f17e13fbc1cc1,Cloud-Riders,"A band of masked marauders led by the notorious Enfys Nest, the Cloud-Riders are known for circling the skies in a swarm of swoop bikes. On Core Worlds, racing the crude, overpowered vehicles has become a spectator sport. But on the frontier planets, the modified and high-speed bikes are the mark of an outlaw and Enfys and her crew are among the most infamous.",https://lumiere-a.akamaihd.net/v1/images/solo-db-cloud-riders-main-image_4dfa5f8d.jpeg,0,organizations
6429291d021f17e13fbc1cd2,Elite Squad,"After the formation of the Galactic Empire, a select group of top soldiers from across the galaxy are conscripted to serve in the Elite Squad. First introduced by Vice Admiral Rampart, the troopers are envisioned as a way to generate loyal soldiers for the Empire without relying solely on clone soldiers, a small sampling of highly skilled, enlisted recruits tasked with neutralizing anti-Imperial insurgents throughout the galaxy. Trading in their names for numbers, ES-01, ES-02, ES-03, and ES-04 herald a new stormtrooper program and pose a threat to the old guard, now seen as a cost-prohibitive relic of a bygone era.",https://lumiere-a.akamaihd.net/v1/images/elite-squad-main_78d36edd.jpeg,0,organizations
6429291d021f17e13fbc1cbf,"Clone Force 99 ""The Bad Batch""","After the fall of the Republic, Vice Admiral Rampart eagerly took on the role of overseeing the clone troopers on Kamino for the new Galactic Empire. In the early days of the regime, Rampart's loyalty to Governor Tarkin and the rest of the Imperials was unquestioned. But after damaging evidence of his order to destroy Tipoca City came to light on the floor of the Galactic Senate, Rampart was arrested, standing accused as a traitor to the Empire despite his protestations that he was simply following orders.",https://lumiere-a.akamaihd.net/v1/images/clone-force-99-main_37f984e5.jpeg,0,organizations
6429291d021f17e13fbc1cd4,Executioner Troopers,"In the First Order, execution duty isn’t the domain of a specialized unit, but an assignment that any stormtrooper may draw. Executioner troopers carry powerful laser axes and wear armor with black carbon-finish accents. Their serial numbers are never broadcast to squadmates’ helmet displays, leaving their identities anonymous.",https://lumiere-a.akamaihd.net/v1/images/last-jedi-databank-executioner-troopers-main-image_d847b165.jpeg,0,organizations
6429291d021f17e13fbc1cd3,emigration officers,"Coronet Spaceport’s emigration officers process civilian, commercial and military travelers heading offworld. They are part of the Corellian Security Forces, but CorSec is now an asset of the Imperial Security Bureau, and the officers’ civilian uniforms bear the Imperial symbol. Emigration officers question travelers from behind blast-proof partitions, with stormtroopers ready to intervene in case of trouble.",https://lumiere-a.akamaihd.net/v1/images/solo-db-emigration-officers-main-image-2_108499c4.jpeg,0,organizations
6429291d021f17e13fbc1cf3,Imperial Super Commandos,"Mandalorian warriors loyal to the Empire, Imperial Super Commandos were deadly and efficient enforcers. Led by Gar Saxon, the Imperial Super Commandos’ armor was a distinctive and streamlined white, and their masterful combat abilities were eclipsed only by their ruthlessness. Under orders of the Empire, they destroyed the Protectors of Concord Dawn with no mercy, and sought to do the same to their missing leader Fenn Rau and any rebel opposition.",https://lumiere-a.akamaihd.net/v1/images/imperial-supercommandos_cb33993a.jpeg,0,organizations
6429291d021f17e13fbc1cf2,Imperial Security Trooper,"Marching in formation along Rix Road, elite Imperial security troopers bolster the standard
stormtrooper forces in maintaining order on Ferrix.",https://lumiere-a.akamaihd.net/v1/images/imperial-security-trooper-main_1aa57c94.jpeg,0,organizations
6429291d021f17e13fbc1cf1,Imperial Security Bureau,"The Imperial Security Bureau operates in the shadows, a secret task force activated to ensure order after the formation of the Empire. Represented by officers like Supervisor Dedra Meero and Agent Alexsandr Kallus, the ISB surreptitiously investigates rebel activities found throughout the galaxy to quash the first hint of insurrection.",https://lumiere-a.akamaihd.net/v1/images/imperial-security-bureau-main_a10e706c.jpeg,0,organizations
6429291d021f17e13fbc1cf0,Imperial Royal Guard,"Resplendent in crimson robes and armor, the Imperial Royal Guard protected the Emperor. Secrecy shrouded the Guard, with rumors abounding about the sentinels' backgrounds and combat capabilities.",https://lumiere-a.akamaihd.net/v1/images/databank_emperorsroyalguard_01_169_4a88ce6c.jpeg,0,organizations
6429291d021f17e13fbc1cef,Imperial Pilots,"Imperial pilots relied on lightning-quick reflexes and fearlessness to survive tours of duty against the Empire's enemies, as TIE fighters were lightly armored and lacked shields. Only the very best pilots earned their wings as fighter aces.",https://lumiere-a.akamaihd.net/v1/images/CLA_IA_3533_R_copy_5bf5ddfb.jpeg,0,organizations
6429291d021f17e13fbc1cee,Imperial Mobile Surgical Unit,"Imperial Mobile Surgical Units, or IMSUs, are the latest incarnation of prefabricated medcenters used during the Clone Wars. These collapsible shelters serve as a combination of doctor’s office and operating room for Imperial medics and droids. On Mimban, maladies include dehydration, microbial infections and “trench foot,” as well as the usual perils of battle.",https://lumiere-a.akamaihd.net/v1/images/solo-db-imperial-mobile-surgical-unit-main-image_443bcd25.jpeg,0,organizations
6429291d021f17e13fbc1cec,Imperial ground crew,"Imperial installations, whether space-bound or ground-based, buzz with activity and vehicular traffic. Skilled ground crews sort through this would-be chaos and see to the smooth operation of Imperial craft through regular maintenance.",https://lumiere-a.akamaihd.net/v1/images/imperial-ground-crew-main_ffbbf456.jpeg,0,organizations
6429291d021f17e13fbc1ceb,Imperial Death Troopers,"Elite Imperial soldiers, death troopers are encased in specialized stormtrooper armor with a dark, ominous gleam. These troops serve as bodyguards and enforcers for figureheads including Director Krennic, a highly placed officer within the Advanced Weapons Research division of the Empire, and later Moff Gideon and others.",https://lumiere-a.akamaihd.net/v1/images/death-troopers-main_dd93335e.jpeg,0,organizations
6429291d021f17e13fbc1cea,Imperial combat assault tank pilots,"Imperial combat drivers operate the Empire’s arsenal of armored repulsor vehicles, from troop transports to heavily armored hovertanks. Combat drivers are lightly armored, relying instead on the thick skin of their vehicles to protect them in battle.",https://lumiere-a.akamaihd.net/v1/images/combat-assault-tank-pilot-main_1be9650e.jpeg,0,organizations
6429291d021f17e13fbc1ce9,Imperial combat assault tank commanders,"Perched in the command seat of the thickly armored Imperial combat assault tank with a view of the surrounding area, the tank commander barks out orders to the combat drivers within to steer the vehicle into battle. The commander stays in contact with his crew and with headquarters to keep updated on changing combat conditions.",https://lumiere-a.akamaihd.net/v1/images/combat-assault-tank-commander-main_5470a25f.jpeg,0,organizations
6429291d021f17e13fbc1ce8,Imperial Clone Shock Troopers,"Originally founded during the Clone Wars as security police for Coruscant governmental facilities and bodyguards for Republic representatives, the group of clones known as shock troopers now operate as elite forces of the Empire.",https://lumiere-a.akamaihd.net/v1/images/imperial-clone-shock-troopers-main_74fe5dac.jpeg,0,organizations
6429291d021f17e13fbc1ce7,Hutt Clan,"The Hutt Clan was one of the most powerful crime families in the galaxy, making riches through smuggling and myriad illegal businesses across worlds. They were governed by the Hutt Grand Council, a committee of elder Hutts that would advise on strategy and make decisions on inter-family disputes. Among the most notorious -- and feared -- Hutts was Jabba, a ruthless gangster whose influence reached much further than his home base of Tatooine.",https://lumiere-a.akamaihd.net/v1/images/image_659e2fa6.jpeg,0,organizations
6429291d021f17e13fbc1ce6,Gungan Grand Army,"In contrast to the peaceful human colonists of Naboo, the native Gungans are a proud warrior species. The amphibians have long maintained a huge standing army -- the Gungan Grand Army -- as one of their proudest traditions.  The Gungans prefer technology that is harmonious with the ecology of their world. Their weaponry is no different. The Gungan Grand Army uses domesticated animals for transport -- Gungan scouts ride swift-footed kaadu into combat, while hardy falumpasets and fambaas haul heavy weapons and shield generators into place.",https://lumiere-a.akamaihd.net/v1/images/databank_gungangrandarmy_01_169_9a8506f2.jpeg,0,organizations
6429291d021f17e13fbc1ce5,Guavian Death Gang,"Known for its distinctive red-armored foot soldiers, the Guavian Death Gang is a criminal organization driven out of the Core Worlds by unrest in the galactic underworld. Guavian Death Gang soldiers undergo cybernetic augmentation, with a mechanical reservoir and pump injecting chemicals into their bloodstreams to enhance speed and aggression. They are silent in battle, communicating via high-frequency datastreams. Han Solo ran afoul of the Guavians for failing to repay their 50,000-credit loan.",https://lumiere-a.akamaihd.net/v1/images/guavian-death-gang_64c0c060.jpeg,0,organizations
6429291d021f17e13fbc1ced,Imperial medics,"Imperial medics tend to soldiers on the battlefield and behind the front lines, with their duties encompassing everything from triage to preventive medicine. Medics benefit from the assistance of droids as well as the latest Imperial technology, utilizing equipment such as pain-relieving gas and antiseptic field projectors. The Empire interprets the galaxy’s ancient medical oaths as only applying to one’s own species, and allows its medics to bear arms in combat.",https://lumiere-a.akamaihd.net/v1/images/solo-db-imperial-medics-main-image_d607b959.jpeg,0,organizations
6429291d021f17e13fbc1ce3,Galactic Republic,"For over a thousand years, the Galactic Republic stood firm as a democratic union that governed the galaxy. The Republic was governed by the Galactic Senate, consisting of elected officials from each system and world, and Jedi Knights served as peacekeepers. With the rise of Supreme Chancellor Palpatine, however, the Galactic Republic -- and democracy -- would crumble.",https://lumiere-a.akamaihd.net/v1/images/Galactic_Republic-1_69f82abe.jpeg,0,organizations
6429291d021f17e13fbc1cd5,Fathier jockeys,Fathier racing is a dangerous business in which falls are often fatal. This gives Canto Bight’s fathier jockeys a reputation far larger than their size – the resort town’s best riders are celebrities in their own right. The best jockeys know how to persuade their mounts to run without striking them with an electrocrop.,https://lumiere-a.akamaihd.net/v1/images/last-jedi-databank-fathier-jockey-main-image_190db006.jpeg,0,organizations
6429291d021f17e13fbc1ce4,Galactic Senate,"At the height of its rule, the Galactic Republic was governed by a body of Senators representing the many worlds of the galaxy. Within the cavernous Senate rotunda, hundreds of politicians would fill the viewing platforms that lined the curved walls. The Senate’s power gradually eroded after it voted emergency powers to Supreme Chancellor Palpatine during the Clone Wars, and the body was sharply divided between supporters of the war and those seeking peace. After Palpatine declared himself Emperor, power was increasingly wielded by regional governors. Shortly before the Battle of Yavin, Palpatine disbanded the Senate.",https://lumiere-a.akamaihd.net/v1/images/databank_galacticsenate_01_169_bf6ad9e8.jpeg,0,organizations
6429291d021f17e13fbc1cd6,Figrin D'an and the Modal Nodes,"This seven-piece ensemble of Bith musicians was a common sight at the Mos Eisley Cantina, playing swinging instrumentals for the watering hole’s staggering patrons. The Modal Nodes’ leader, “Fiery” Figrin D’an, played the Kloo horn, though some patrons preferred his work on the Gasan string drum. Other members of the Modal Nodes were Nalan Cheel (Bandfill), Doikk Na’ts (Dorenian Beshniquel), Tedn Dahai (Fanfar), Tech M’or (Ommni box), Ickabel G’ont (Double Jocimer) and Sun’il Ei’de (drums).",https://lumiere-a.akamaihd.net/v1/images/figrin-dan-main-image_a17465db.jpeg,0,organizations
6429291d021f17e13fbc1cd7,First Order Flametroopers,"These specialist stormtrooper units advance in conjunction with standard First Order infantry, using D-93 incinerators to flush out entrenched enemies with roaring sheets of flame. Flametroopers wear backpack-style propellant tanks, special helmets with slit-like lenses that reduce glare, and temperature-control body gloves beneath their armor.",https://lumiere-a.akamaihd.net/v1/images/first-order-flametroopers_6dc13538.jpeg,0,organizations
6429291d021f17e13fbc1cd8,First Order jet troopers,"Specialized stormtroopers of the First Order, jet troopers soar into battle equipped with agile rocket packs.",https://lumiere-a.akamaihd.net/v1/images/first-order-jet-troopers-main_0ebaacb5.jpeg,0,organizations
6429291d021f17e13fbc1cd9,First Order Riot Control Stormtroopers,Stormtrooper units assigned to keep order on worlds within First Order territory are trained in riot-control tactics and given non-lethal equipment – though all carry standard weapons in case situations spiral out of control. Riot control stormtroopers use betaplast shields and Z6 batons to keep crowds at bay or to shock or pummel an opponent.,https://lumiere-a.akamaihd.net/v1/images/first-order-riot-control-stormtroopers_4a11e9db.jpeg,0,organizations
6429291d021f17e13fbc1cdb,First Order Snowtroopers,"First Order stormtroopers assigned to frigid planets such as Starkiller Base wear specialized armor and gear that let them operate effectively in icy conditions. Snowtroopers carry a backpack-style personal environment unit and wear insulated helmets with glare-reducing slit lenses, gloves, a kama, and a heat-resistant body glove beneath an oversuit of wind-resistant fabric. Snowtrooper teams scouted the planet that now houses Starkiller Base, eliminating native life forms that posed a potential threat.",https://lumiere-a.akamaihd.net/v1/images/ep8-303923_r_a8b9aa5c.jpeg,0,organizations
6429291d021f17e13fbc1cda,First Order SCUBA troopers,"Among the specialized forces in the First Order, SCUBA troopers are specially-equipped with underwater blasters, flippers, and breathing apparatus to help them perform patrols on the ocean planet of Castilon.",https://lumiere-a.akamaihd.net/v1/images/first-order-scuba-troopers-main_21f15375.jpeg,0,organizations
6429291d021f17e13fbc1cdc,First Order Stormtroopers,"The First Order’s infantry units wear stark white armor derived from that worn by the Republic’s clone troopers and the Empire’s stormtroopers. Members of this new generation of stormtroopers are trained from birth, growing up with unit designations instead of names and fed a steady diet of First Order propaganda to ensure absolute loyalty. Where the Empire opted for numbing routine, the First Order’s training simulations and live-fire drills encourage improvisation on the battlefield, making these stormtroopers more dangerous than their Imperial predecessors.",https://lumiere-a.akamaihd.net/v1/images/first-order-stormtroopers_cad1562c.jpeg,0,organizations
6429291d021f17e13fbc1cdd,First Order Supreme Council,"Now that he is Supreme Leader, Kylo Ren has created a cabinet of top First Order military leaders to carry out his orders. This is a change from Snoke’s regime, in which most high-ranking officers knew little of the First Order’s capabilities and goals. Cooperation is new to these proud men and women, and many of High Command’s meetings aboard the Steadfast are marred by sniping and turf wars.",https://lumiere-a.akamaihd.net/v1/images/first-order-supreme-council-main_0c45610a.jpeg,0,organizations
6429291d021f17e13fbc1cde,First Order TIE Fighter Pilots,"Imperial pilots were treated as expendable, sent into combat in unshielded TIEs, but the First Order treats its fighter pilots as important parts of its war machine. Potential First Order pilots are identified as children and given rigorous training, often within the corridors of warships, then tested ruthlessly throughout their careers to ensure their reflexes, visual acuity and coordination measure up. Elite Special Forces fighter pilots bear red flashes on their helmets, and report to the upper ranks of the First Order hierarchy.",https://lumiere-a.akamaihd.net/v1/images/first-order-tie-fighter-pilots_a040dfc7.jpeg,0,organizations
6429291d021f17e13fbc1cdf,Flob,"A functionary within the Imperial Bureau of Standards, Flob's world is filled with such concerns as weights, gauges, redundancies, verification, and other matters of bureaucratic recordkeeping.",https://lumiere-a.akamaihd.net/v1/images/flob-main_cc7bf3a2.jpeg,0,organizations
6429291d021f17e13fbc1ce0,Force Priestesses,"Dwelling on an unnamed planet in the heart of the galaxy, these five mysterious beings embodied the connection between the living Force present in lifeforms big and small, and the larger, timeless cosmic Force. Mutable in form, the Priestesses manifested as Serenity, Joy, Anger, Confusion, and Sadness. They tested Master Yoda on their homeworld, helping him attain a larger understanding of the Force and learn to preserve his identity after death.",https://lumiere-a.akamaihd.net/v1/images/image_942382fc.jpeg,0,organizations
6429291d021f17e13fbc1ce1,Free Ryloth Movement,"The Twi’lek freedom fighter Cham Syndulla founded this underground resistance group on his homeworld of Ryloth to disrupt Imperial operations through carefully planned raids. Many of the Free Ryloth members were veterans of Syndulla’s campaign against the earlier Separatist occupation. When Syndulla learned that Emperor Palpatine and Darth Vader planned to visit Ryloth, he saw a chance to strike a blow for freedom not just on his own planet, but everywhere in the galaxy.",https://lumiere-a.akamaihd.net/v1/images/free-ryloth-movement_b2d6cc80.jpeg,0,organizations
6429291d021f17e13fbc1ce2,Galactic Empire,"The Galactic Empire ruled for years through fear, intimidation, and tyranny. With a mighty military force including stormtroopers, spy technology like probe droids, and the planet-destroying Death Star, Emperor Palpatine’s regime seemed unstoppable and permanent. But some dared to strike back…",https://lumiere-a.akamaihd.net/v1/images/Galactic-Empire_ee15e2e7.jpeg,0,organizations
640b44d4a1996bc1b0f1c30e,Pantoran,"Pantorans are a humanoid species with blue skin and faces adorned with yellow markings. During the Clone Wars, Riyo Chuchi represented Pantora in the Senate while Baron Papanoida serveed as the Chairman of Pantora after succeeding Chi Cho.",https://lumiere-a.akamaihd.net/v1/images/databank_pantoran_01_169_59541909.jpeg,0,species
640b44d4a1996bc1b0f1c30a,Nikto (Red),"The red Nikto (a.k.a. Kajain’sa’Nikto) were a humanoid alien species hailing from the planet Kintan, featuring coarse, scaly skin that was marked horns and spikes. Like the Kadas’sa’Nikto, or green-skinned Nikto, they were found from world to world; several were in the employ of Jabba the Hutt on Tatooine, and Ima-Gun Di was a notable Jedi Master during the final days of the Republic.",https://lumiere-a.akamaihd.net/v1/images/nikto-red-main-bobf_fd756afb.jpeg,0,species
640b44d4a1996bc1b0f1c30d,Palliduvan,"Although little is known about this pale alien race, recognizable by their chalky skin and long, bony fingers protruding from lanky frames, members including bounty hunter Aurra Sing and the pirate Valik are notorious throughout the galaxy for being ruthless and cunning.",https://lumiere-a.akamaihd.net/v1/images/tcw-db-palliduvan-aurra-sing-main-image_39912d41.jpeg,0,species
640b44d4a1996bc1b0f1c326,Zygerrian,"The Zygerrians were a powerful people in the days of the Old Republic, before the Jedi Knights tore down their empire of slavery. When slavery was outlawed in Republic space, the Jedi Knights liberated countless beings from bondage, and the despicable trade the Zygerrians excelled in was pushed into the shadows of the underworld and beyond, with some operating in the ruins of places like Old Ord Mantell City. After the end of the Clone Wars, some Zygerrians are actively plotting a return to the old ways.",https://lumiere-a.akamaihd.net/v1/images/the-bad-batch-rampage-story-gallery-11_1ebdce3d.jpeg,0,species
640b44d4a1996bc1b0f1c30c,Offworld Jawas,"The Offworld Jawas found on Nevarro and Arvala-7 may look different than their Tatooine counterparts, having adapted to their new surroundings, but their obsessive need for technology still drives them.",https://lumiere-a.akamaihd.net/v1/images/offworld-jawas-main_a4db15f6.jpeg,0,species
640b44d4a1996bc1b0f1c30b,Noghri,"An alien species, Noghri are hairless, feature a row of horns atop their heads, and walk with a simian gait. They stand upright but run on all fours, able to leap great heights and jump long distances. In addition, Noghri are also gifted with a strong sense of smell, making them excellent trackers -- much like Grand Admiral Thrawn's personal assassin, Rukh.",https://lumiere-a.akamaihd.net/v1/images/noghri_40ef98cc.jpeg,0,species
640b44d4a1996bc1b0f1c30f,Patitite,"The Patitites are tiny sentient beings native to the swamps of Patitite Pattuna. Despite their diminutive stature, they pack enough punch to take down a pair of wandering droids. Though technologically primitive, they are bright-minded and do have a grasp on machinery. For example, the Patitites carry powered polearms and were able to assist in repairing a downed Y-wing bomber during the Clone Wars. They are socially primitive, however, living in a tyrannical dictatorship where all Patitites are subservient to their ruler, Hay-Zu. All this changed when R2-D2 and C-3PO inadvertently stumbled upon Patitite society in general, and stumbled upon Hay-Zu quite literally.",https://lumiere-a.akamaihd.net/v1/images/databank_patitite_01_169_84ee6dc0.jpeg,0,species
640b44d4a1996bc1b0f1c309,Nikto (Green),"Green-skinned Nikto (a.k.a. Kadas’sa’Nikto), a subspecies from Kintan, shared many traits with the Kajain’sa’Nikto (red Nikto): scaly skin, black eyes, and symmetrical horns, the latter of which would often decorate their faces. Green Nikto were also seen across the galaxy, and much like the red Nikto, were well acclimated to desert climates, as evidenced by their presence on Tatooine. One notable green Nikto was Klaatu, an inveterate gambler and henchman of Jabba the Hutt.",https://lumiere-a.akamaihd.net/v1/images/nikto-green_922a0511.jpeg,0,species
640b44d4a1996bc1b0f1c302,Mikkian,"Mikkians were brightly colored sentient humanoids with elaborate manes of head-tendrils. They could be found in colors ranging from bright yellows and greens to reds with blue highlights. Some members of the species were force-sensitive, like the sister Jedi Knights, Tiplar and Tiplee, both of which were killed during the Clone Wars.",https://lumiere-a.akamaihd.net/v1/images/mikkian_8a340cde.jpeg,0,species
640b44d4a1996bc1b0f1c307,Neimoidian,"Neimoidians are a humanoid species with green skin, large single-colored eyes, and no nose. They are notorious for running the Trade Federation, who joined the Separatist movement and started the Clone Wars.",https://lumiere-a.akamaihd.net/v1/images/databank_neimoidian_01_169_f4d61512.jpeg,0,species
640b44d4a1996bc1b0f1c306,Nautolan,Nautolans are amphibious beings with tentacles draping over their shoulders and large black eyes from the planet Glee Anselm. Jedi Kit Fisto was a notable Nautolan.,https://lumiere-a.akamaihd.net/v1/images/databank_nautolan_01_169_9be3d603.jpeg,0,species
640b44d4a1996bc1b0f1c305,Mon Calamari,"The Mon Calamari people are a humanoid, aquatic species with high-domed heads, webbed hands and large, goggle-like eyes. They hail from the oceans of Mon Cala, a planet they share with the Quarren. During the Clone Wars, differences between the two cultures were fanned by Separatist troublemakers to erupt in civil war.    During the Galactic Civil War, the Mon Calamari were said to be the soul of the Rebel Alliance. The Empire pressed these gentle, amphibious people into war by subjugating their watery world. In retaliation, the Mon Calamari became one of the key species of the Rebellion, supplying badly needed warships to the outnumbered Alliance fleet.",https://lumiere-a.akamaihd.net/v1/images/databank_moncalamari_01_169_135967d9.jpeg,0,species
640b44d4a1996bc1b0f1c304,Mirialan,"Mirialans are human-like, sentient beings with yellow-green skin, and patterned black markings on their face.",https://lumiere-a.akamaihd.net/v1/images/databank_mirialan_01_169_958106f8.jpeg,0,species
640b44d4a1996bc1b0f1c303,Mimbanese,"Red-skinned subterranean dwellers, the Mimbanese once fought alongside Republic clone troopers against the Separatists. Now, they are battling for their planet’s future against the Empire. Imperial mining operations have devastated Mimban’s climate and cleared vast stretches of rain forest, leaving muddy plains behind. The Mimbanese use the mud as camouflage, ambushing Imperial soldiers with improvised and scavenged weapons.",https://lumiere-a.akamaihd.net/v1/images/solo-db-mimbanese-main-image-2_698376a2.jpeg,0,species
640b44d4a1996bc1b0f1c301,Lurmen,"Tee Watt Kaa's tribe of Lurmen landed on Maridun -- an uncharted world -- to escape the bloodshed and violence of the Clone Wars. Tee Watt Kaa believed in non-violence and non-aggressive solutions. Originally from the Outer Rim world of Mygeeto, the Lurmen colonists carved out a peaceful existence on the plains of Maridun, harvesting enormous seedpods to use as shelter, extracting vital oils within for nourishment and medicine.",https://lumiere-a.akamaihd.net/v1/images/screen_shot_2015-05-26_at_6_df8983c8.png,0,species
640b44d4a1996bc1b0f1c300,Lasat,"The Lasat are a humanoid alien species, notable for their impressive height, strength, and agility, that tragically fell victim to the tyranny of the Empire. Imperials devastated the planet of Lasan and nearly destroyed all its people, using deadly T-7 ion disruptors on the Lasat. Zeb Orrelios, one of the massacre's few survivors, was a member of the Honor Guard of Lasan: highly trained, highly intelligent warriors and masters of the bo-rifle.",https://lumiere-a.akamaihd.net/v1/images/image_6378e65d.jpeg,0,species
640b44d4a1996bc1b0f1c310,Patrolian,"Originating from planet Patrolia, Patrolians are a highly intelligent fish-like species. Colored in purples and blues, they sported gills and fins on their head as well as webs on their hands and arms. They could also breath in the air. When not in the water, their clothes required alteration to accommodate the protruding dorsal fins on their backs. A resourceful species, many found work throughout the galaxy as technicians, bounty hunters, and hired brains.",https://lumiere-a.akamaihd.net/v1/images/patrolian_ad2ba71d.jpeg,0,species
640b44d4a1996bc1b0f1c308,Nightsister Zombies,"The world Dathomir holds many dark secrets -- such as ancient incantations that could raise the dead. When the planet was attacked by the Separatists during the Clone Wars, the most ancient and knowledgeable of the Nightsister clan used her power to stir the bodies of the Nightsisters graveyard. From preserved cocoons built to resemble the trees of Dathomir emerged mummified warriors. The shrieking zombies mindlessly attacked their enemies, swarming over battle droids in droves.",https://lumiere-a.akamaihd.net/v1/images/nightsister_zombie_8f0ac50b.jpeg,0,species
640b44d4a1996bc1b0f1c311,Pau'an,"Pau'ans are tall humanoids from Utapau with an intimidating appearance, including jagged teeth, nails, and lined skin. The Pau’ans shared Utapau with their smaller neighbors, the Utai, as well as with bands of Amani and Sugi. The Pau’ans ran Utapau’s government and dealt with outsiders visiting the planet. The Inquisitor, the Empire's Jedi hunter, was a Pau'an.",https://lumiere-a.akamaihd.net/v1/images/databank_pauan_01_169_7fbc02c1.jpeg,0,species
640b44d4a1996bc1b0f1c322,Umbaran,"The pale and ghostly Umbarans are an extremely high tech species who have decided that the Separatists are a more worthy group to follow than the Republic. At one time represented in the Galactic Republic by the devious Mee Deechi, Umbara seceded from the Republic and joined the Separatist cause. Their advanced weaponry proved a great challenge to the clone troopers tasked with conquering Umbara.",https://lumiere-a.akamaihd.net/v1/images/umbaran_b03d331e.jpeg,0,species
640b44d4a1996bc1b0f1c313,Quarren,"Quarren, or ""Squid Heads"" as they are sometimes rudely called, are an alien species characterized by the four tentacles that protrude from their jaws. They have deep turquoise eyes, and each hand is capped with finned or suction-cup tipped fingers. They are capable swimmers, and like the squids they resemble, they are able to spit out clouds of ink as a defensive measure. Quarren hail from the planet Mon Cala, a world they share with the Mon Calamari. During the Clone Wars, the Separatists backed a Quarren insurrection that plunged the planet into civil war.",https://lumiere-a.akamaihd.net/v1/images/databank_quarren_01_169_5fb52f4f.jpeg,0,species
640b44d4a1996bc1b0f1c2ff,Kubaz,"Kubaz are sentient humanoids, dark in skin color, and with long snouts. Unable to pronounce words in basic, their speech is a unique series of whirring syllables. Originating on planet Kubindi, they were rare sights across the galaxy. During the Galactic Civil War, one Kubaz named Garindan found work as an Imperial informant in Mos Eisley.",https://lumiere-a.akamaihd.net/v1/images/kubaz_adc8f95d.jpeg,0,species
640b44d4a1996bc1b0f1c325,Wookiee,"Shaggy giants from an arboreal world, the tall and commanding Wookiee species is an impressive sight to even the most jaded spacer. Despite their fearsome and savage countenance, Wookiees are intelligent, sophisticated, loyal and trusting. Loyalty and bravery are near-sacred tenets in Wookiee society. When peaceful, Wookiees are tender and gentle. Their tempers, however, are short; when angered, Wookiees can fly into a berserker rage and will not stop until the object of their distemper is sufficiently destroyed.",https://lumiere-a.akamaihd.net/v1/images/wookiees-main-b_fc850c5b.jpeg,0,species
640b44d4a1996bc1b0f1c324,Weequay,"Weequays have rough, wrinkled skin, often in a brown hue who wear their hair in a topknot; Hondo Ohnaka led a band of Weequay pirates during the time of the Clone Wars.",https://lumiere-a.akamaihd.net/v1/images/weequay-main-bobf-b_be593098.jpeg,0,species
640b44d4a1996bc1b0f1c323,Utai,"The Utai are short, pink-skinned humanoids with black eyes that share the planet Utapau with their larger neighbors, the Pau’ans, as well as with bands of Amani and Sugi. The Utai gladly left the business of running the planet and dealing with outsiders to the larger Pau’ans, apparently content with menial tasks ranging from animal husbandry to starship maintenance.",https://lumiere-a.akamaihd.net/v1/images/utai-main-image_cd7b2ab6.jpeg,0,species
